Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2016-01-01",1,2016-01-01 08:00:00,1809.531,2016-01-01 07:11:36,1290.111,413.771,1703.882,-29.59,"2017-01-12 16:28:29"
"2016-01-01",2,2016-01-01 08:30:00,1849.817,2016-01-01 07:41:35,1316.867,396.154,1713.021,-28.41,
"2016-01-01",3,2016-01-01 09:00:00,1815.533,2016-01-01 08:11:36,1349.604,385.997,1735.601,-29.56,
"2016-01-01",4,2016-01-01 09:30:00,1871.616,2016-01-01 08:41:35,1387.346,369.394,1756.74,-29.56,
"2016-01-01",5,2016-01-01 10:00:00,1902.736,2016-01-01 09:11:34,1359.176,371.576,1730.752,-29.56,
"2016-01-01",6,2016-01-01 10:30:00,1895.498,2016-01-01 09:41:35,1418.369,350.599,1768.968,20.78,
"2016-01-01",7,2016-01-01 11:00:00,1897.012,2016-01-01 10:11:35,1482.596,332.691,1815.287,4,
"2016-01-01",8,2016-01-01 11:30:00,1923.035,2016-01-01 10:41:35,1558.383,307.943,1866.326,21.89,
"2016-01-01",9,2016-01-01 12:00:00,1963.821,2016-01-01 11:11:37,1668.757,259.024,1927.781,29.21,
"2016-01-01",10,2016-01-01 12:30:00,1977.112,2016-01-01 11:41:35,1741.769,252.837,1994.606,31.23,
"2016-01-01",11,2016-01-01 13:00:00,2015.475,2016-01-01 12:11:38,1836.28,235.043,2071.323,31.73,
"2016-01-01",12,2016-01-01 13:30:00,2080.261,2016-01-01 12:41:36,1887.13,264.5,2151.63,31.65,
"2016-01-01",13,2016-01-01 14:00:00,2142.879,2016-01-01 13:11:34,1956.479,287.489,2243.968,39.13,
"2016-01-01",14,2016-01-01 14:30:00,2250.325,2016-01-01 13:41:37,2036.705,262.471,2299.176,39.13,
"2016-01-01",15,2016-01-01 15:00:00,2337.001,2016-01-01 14:11:33,2136.001,265.767,2401.768,39.09,
"2016-01-01",16,2016-01-01 15:30:00,2457.795,2016-01-01 14:41:36,2205.229,272.034,2477.263,38.95,
"2016-01-01",17,2016-01-01 16:00:00,2518.415,2016-01-01 15:11:33,2297.351,267.144,2564.495,39.03,
"2016-01-01",18,2016-01-01 16:30:00,2541.801,2016-01-01 15:41:34,2373.896,275.127,2649.023,42.01,
"2016-01-01",19,2016-01-01 17:00:00,2600.758,2016-01-01 16:11:36,2383.826,293.814,2677.64,42.17,
"2016-01-01",20,2016-01-01 17:30:00,2565.987,2016-01-01 16:41:37,2388.513,336.167,2724.68,42.23,
"2016-01-01",21,2016-01-01 18:00:00,2601.794,2016-01-01 17:11:37,2369.647,336.296,2705.943,42.21,
"2016-01-01",22,2016-01-01 18:30:00,2592.531,2016-01-01 17:41:36,2333.14,331.103,2664.243,41.8,
"2016-01-01",23,2016-01-01 19:00:00,2668.611,2016-01-01 18:11:35,2296.432,336.196,2632.628,41.89,
"2016-01-01",24,2016-01-01 19:30:00,2719.725,2016-01-01 18:41:36,2328.622,334.672,2663.294,42.13,
"2016-01-01",25,2016-01-01 20:00:00,2649.799,2016-01-01 19:11:36,2277.364,340.188,2617.552,41.72,
"2016-01-01",26,2016-01-01 20:30:00,2567.16,2016-01-01 19:41:33,2225.8,348.935,2574.735,41.66,
"2016-01-01",27,2016-01-01 21:00:00,2481.126,2016-01-01 20:11:35,2126.274,359.299,2485.573,38.03,
"2016-01-01",28,2016-01-01 21:30:00,2414.792,2016-01-01 20:41:36,2033.366,362.082,2395.448,32.57,
"2016-01-01",29,2016-01-01 22:00:00,2326.849,2016-01-01 21:11:37,1939.16,357.576,2296.736,40.19,
"2016-01-01",30,2016-01-01 22:30:00,2233.722,2016-01-01 21:41:37,1846.756,350.967,2197.723,31.68,
"2016-01-01",31,2016-01-01 23:00:00,2162.975,2016-01-01 22:11:35,1767.784,343.161,2110.945,31.72,
"2016-01-01",32,2016-01-01 23:30:00,2093.543,2016-01-01 22:41:36,1663.879,358.371,2022.25,29.21,
"2016-01-01",33,2016-01-02 00:00:00,2022.426,2016-01-01 23:11:35,1619.86,338.852,1958.712,29.21,
"2016-01-01",34,2016-01-02 00:30:00,1932.642,2016-01-01 23:41:40,1623.391,303.436,1926.827,39.43,
"2016-01-01",35,2016-01-02 01:00:00,1893.238,2016-01-02 00:11:37,1599.685,271.212,1870.897,39.35,
"2016-01-01",36,2016-01-02 01:30:00,1862.935,2016-01-02 00:41:35,1565.88,279.139,1845.019,38.8,
"2016-01-01",37,2016-01-02 02:00:00,1839.344,2016-01-02 01:11:35,1544.924,286.246,1831.17,38.8,
"2016-01-01",38,2016-01-02 02:30:00,1816.135,2016-01-02 01:41:37,1512.069,276.051,1788.12,29.62,
"2016-01-01",39,2016-01-02 03:00:00,1808.498,2016-01-02 02:11:36,1497.033,283.556,1780.589,29.17,
"2016-01-01",40,2016-01-02 03:30:00,1795.461,2016-01-02 02:41:33,1488.682,277.381,1766.063,29.62,
"2016-01-01",41,2016-01-02 04:00:00,1787.847,2016-01-02 03:11:36,1509.851,260.386,1770.237,29.62,
"2016-01-01",42,2016-01-02 04:30:00,1795.388,2016-01-02 03:41:34,1542.514,217.24,1759.754,30.6,
"2016-01-01",43,2016-01-02 05:00:00,1784.859,2016-01-02 04:11:35,1493.04,240.215,1733.255,29.62,
"2016-01-01",44,2016-01-02 05:30:00,1799.802,2016-01-02 04:41:35,1497.748,234.211,1731.959,29.62,
"2016-01-01",45,2016-01-02 06:00:00,1823.552,2016-01-02 05:11:37,1536.652,242.223,1778.875,20.64,
"2016-01-01",46,2016-01-02 06:30:00,1864.712,2016-01-02 05:41:37,1560.682,250.108,1810.79,29.33,
"2016-01-01",47,2016-01-02 07:00:00,1915.298,2016-01-02 06:11:39,1601.701,251.569,1853.27,21.89,
"2016-01-01",48,2016-01-02 07:30:00,1982.363,2016-01-02 06:41:35,1654.128,207.201,1861.329,31.23,
"2016-01-02",1,2016-01-02 08:00:00,2037.482,2016-01-02 07:11:35,1757.88,154.487,1912.367,29.62,
"2016-01-02",2,2016-01-02 08:30:00,2061.145,2016-01-02 07:41:36,1786.03,134.622,1920.652,31.1,
"2016-01-02",3,2016-01-02 09:00:00,2105.275,2016-01-02 08:11:34,1829.99,150.294,1980.284,29.33,
"2016-01-02",4,2016-01-02 09:30:00,2074.831,2016-01-02 08:41:34,1922.26,110.544,2032.804,31.79,
"2016-01-02",5,2016-01-02 10:00:00,2140.267,2016-01-02 09:11:37,1993.616,103.517,2097.133,31.84,
"2016-01-02",6,2016-01-02 10:30:00,2197.913,2016-01-02 09:41:38,2073.937,108.122,2182.059,31.52,
"2016-01-02",7,2016-01-02 11:00:00,2293.455,2016-01-02 10:11:35,2117.856,152.768,2270.624,31.36,
"2016-01-02",8,2016-01-02 11:30:00,2337.902,2016-01-02 10:41:34,2230.035,145.064,2375.099,31.36,
"2016-01-02",9,2016-01-02 12:00:00,2414.131,2016-01-02 11:11:37,2296.536,175.295,2471.831,31.38,
"2016-01-02",10,2016-01-02 12:30:00,2513.711,2016-01-02 11:41:36,2391.25,173.114,2564.364,42.12,
"2016-01-02",11,2016-01-02 13:00:00,2588.641,2016-01-02 12:11:38,2418.198,192.25,2610.448,41.79,
"2016-01-02",12,2016-01-02 13:30:00,2657.351,2016-01-02 12:41:35,2484.949,196.987,2681.936,41.68,
"2016-01-02",13,2016-01-02 14:00:00,2745.471,2016-01-02 13:11:36,2469.314,273.056,2742.37,41.49,
"2016-01-02",14,2016-01-02 14:30:00,2782.111,2016-01-02 13:41:36,2466.266,330.476,2796.742,41.37,
"2016-01-02",15,2016-01-02 15:00:00,2849.927,2016-01-02 14:11:37,2495.231,335.028,2830.259,41.31,
"2016-01-02",16,2016-01-02 15:30:00,2896.98,2016-01-02 14:41:36,2520.889,327.201,2848.09,42.56,
"2016-01-02",17,2016-01-02 16:00:00,2965.299,2016-01-02 15:11:38,2577.548,321.627,2899.175,53.08,
"2016-01-02",18,2016-01-02 16:30:00,2971.017,2016-01-02 15:41:35,2617.655,316.468,2934.123,88.17,
"2016-01-02",19,2016-01-02 17:00:00,2918.006,2016-01-02 16:11:36,2593.742,308.45,2902.192,72.95,
"2016-01-02",20,2016-01-02 17:30:00,2911.491,2016-01-02 16:41:35,2589.947,293.865,2883.812,50.22,
"2016-01-02",21,2016-01-02 18:00:00,2879.432,2016-01-02 17:11:39,2551.601,270.978,2822.579,33.72,
"2016-01-02",22,2016-01-02 18:30:00,2832.765,2016-01-02 17:41:39,2502.744,259.441,2762.185,33.72,
"2016-01-02",23,2016-01-02 19:00:00,2788.978,2016-01-02 18:11:34,2483.646,241.322,2724.968,33.72,
"2016-01-02",24,2016-01-02 19:30:00,2811.353,2016-01-02 18:41:35,2516.228,233.567,2749.795,33.74,
"2016-01-02",25,2016-01-02 20:00:00,2738.793,2016-01-02 19:11:37,2489.751,220.206,2709.957,42.56,
"2016-01-02",26,2016-01-02 20:30:00,2639.908,2016-01-02 19:41:36,2447.347,206.549,2653.896,33.83,
"2016-01-02",27,2016-01-02 21:00:00,2575.372,2016-01-02 20:11:35,2373.949,214.334,2588.283,33.98,
"2016-01-02",28,2016-01-02 21:30:00,2501.31,2016-01-02 20:41:36,2274.37,212.925,2487.295,34.25,
"2016-01-02",29,2016-01-02 22:00:00,2403.712,2016-01-02 21:11:36,2166.128,208.886,2375.014,31.37,
"2016-01-02",30,2016-01-02 22:30:00,2328.54,2016-01-02 21:41:35,2133.064,175.001,2308.065,31.43,
"2016-01-02",31,2016-01-02 23:00:00,2234.936,2016-01-02 22:11:43,2038.712,167.131,2205.843,29.21,
"2016-01-02",32,2016-01-02 23:30:00,2168.089,2016-01-02 22:41:36,1948.353,182.393,2130.746,29.62,
"2016-01-02",33,2016-01-03 00:00:00,2111.471,2016-01-02 23:11:35,1887.179,187.678,2074.857,31.51,
"2016-01-02",34,2016-01-03 00:30:00,2053.778,2016-01-02 23:41:38,1863.713,159.181,2022.894,29.62,
"2016-01-02",35,2016-01-03 01:00:00,2007.854,2016-01-03 00:11:42,1776.534,159.517,1936.051,29.33,
"2016-01-02",36,2016-01-03 01:30:00,1978.665,2016-01-03 00:41:39,1750.698,155.876,1906.574,29.33,
"2016-01-02",37,2016-01-03 02:00:00,1957.01,2016-01-03 01:11:43,1728.23,153.427,1881.657,29.21,
"2016-01-02",38,2016-01-03 02:30:00,1919.573,2016-01-03 01:41:42,1705.38,146.064,1851.444,29.33,
"2016-01-02",39,2016-01-03 03:00:00,1898.898,2016-01-03 02:11:41,1706.404,134.505,1840.909,29.62,
"2016-01-02",40,2016-01-03 03:30:00,1890.179,2016-01-03 02:41:41,1679.052,148.666,1827.718,29.62,
"2016-01-02",41,2016-01-03 04:00:00,1872.707,2016-01-03 03:11:41,1647.157,167.975,1815.132,29.21,
"2016-01-02",42,2016-01-03 04:30:00,1876.126,2016-01-03 03:41:42,1623.369,173.452,1796.821,29.17,
"2016-01-02",43,2016-01-03 05:00:00,1854.584,2016-01-03 04:11:43,1587.748,174.173,1761.921,29.17,
"2016-01-02",44,2016-01-03 05:30:00,1845.183,2016-01-03 04:41:42,1621.332,137.499,1758.831,29.21,
"2016-01-02",45,2016-01-03 06:00:00,1840.436,2016-01-03 05:11:42,1675.027,113.216,1788.243,29.21,
"2016-01-02",46,2016-01-03 06:30:00,1852.491,2016-01-03 05:41:43,1683.361,122.214,1805.575,29.33,
"2016-01-02",47,2016-01-03 07:00:00,1910.527,2016-01-03 06:11:41,1719.137,124.261,1843.398,29.21,
"2016-01-02",48,2016-01-03 07:30:00,1982.297,2016-01-03 06:41:41,1789.619,106.018,1895.637,29.21,
"2016-01-03",1,2016-01-03 08:00:00,2048.542,2016-01-03 07:11:39,1889.969,79.091,1969.06,40.23,
"2016-01-03",2,2016-01-03 08:30:00,2082.805,2016-01-03 07:41:44,1950.559,55.274,2005.833,39.49,
"2016-01-03",3,2016-01-03 09:00:00,2151.585,2016-01-03 08:11:44,2033.609,48.255,2081.864,39.33,
"2016-01-03",4,2016-01-03 09:30:00,2213.376,2016-01-03 08:41:40,2120.207,43.128,2163.335,39.47,
"2016-01-03",5,2016-01-03 10:00:00,2296.41,2016-01-03 09:11:44,2208.109,38.481,2246.59,42.55,
"2016-01-03",6,2016-01-03 10:30:00,2370.608,2016-01-03 09:41:39,2288.412,43.996,2332.408,42.56,
"2016-01-03",7,2016-01-03 11:00:00,2432.272,2016-01-03 10:11:42,2364.728,60.851,2425.579,41.88,
"2016-01-03",8,2016-01-03 11:30:00,2519.277,2016-01-03 10:41:40,2469.658,61.951,2531.609,42.21,
"2016-01-03",9,2016-01-03 12:00:00,2578.304,2016-01-03 11:11:42,2534.291,66.967,2601.258,42.56,
"2016-01-03",10,2016-01-03 12:30:00,2652.499,2016-01-03 11:41:41,2603.433,86.676,2690.109,49.51,
"2016-01-03",11,2016-01-03 13:00:00,2733.975,2016-01-03 12:11:40,2657.787,82.853,2740.64,56.44,
"2016-01-03",12,2016-01-03 13:30:00,2777.802,2016-01-03 12:41:41,2705.748,74.722,2780.47,69.74,
"2016-01-03",13,2016-01-03 14:00:00,2850.058,2016-01-03 13:11:43,2768.665,89.051,2857.716,77.52,
"2016-01-03",14,2016-01-03 14:30:00,2901.626,2016-01-03 13:41:42,2831.939,85.067,2917.006,109.3,
"2016-01-03",15,2016-01-03 15:00:00,2951.441,2016-01-03 14:11:43,2871.938,86.29,2958.228,111.51,
"2016-01-03",16,2016-01-03 15:30:00,3003.617,2016-01-03 14:41:40,2941.427,67.298,3008.725,117.43,
"2016-01-03",17,2016-01-03 16:00:00,3072.821,2016-01-03 15:11:41,2956.88,52.584,3009.464,123.73,
"2016-01-03",18,2016-01-03 16:30:00,3089.275,2016-01-03 15:41:42,3024.524,64.307,3088.831,139.32,
"2016-01-03",19,2016-01-03 17:00:00,3099.664,2016-01-03 16:11:40,2997.284,53.991,3051.275,138.99,
"2016-01-03",20,2016-01-03 17:30:00,3091.718,2016-01-03 16:41:42,3015.073,39.966,3055.039,134.87,
"2016-01-03",21,2016-01-03 18:00:00,3055.07,2016-01-03 17:11:41,2966.161,36.898,3003.059,124.51,
"2016-01-03",22,2016-01-03 18:30:00,2992.343,2016-01-03 17:41:46,2868.438,59.317,2927.755,104.16,
"2016-01-03",23,2016-01-03 19:00:00,2955.925,2016-01-03 18:11:42,2754.835,98.903,2853.738,90.05,
"2016-01-03",24,2016-01-03 19:30:00,2950.799,2016-01-03 18:41:43,2743.078,128.444,2871.522,73.59,
"2016-01-03",25,2016-01-03 20:00:00,2891.711,2016-01-03 19:11:43,2683.6,138.547,2822.147,71.05,
"2016-01-03",26,2016-01-03 20:30:00,2750.593,2016-01-03 19:41:42,2622.296,137.771,2760.067,56.42,
"2016-01-03",27,2016-01-03 21:00:00,2666.343,2016-01-03 20:11:42,2504.551,150.24,2654.791,51.61,
"2016-01-03",28,2016-01-03 21:30:00,2565.104,2016-01-03 20:41:41,2369.944,191.882,2561.826,48.25,
"2016-01-03",29,2016-01-03 22:00:00,2449.848,2016-01-03 21:11:44,2260.09,196.602,2456.692,43.63,
"2016-01-03",30,2016-01-03 22:30:00,2350.543,2016-01-03 21:41:44,2170.753,162.807,2333.56,40.04,
"2016-01-03",31,2016-01-03 23:00:00,2266.879,2016-01-03 22:11:43,2084.296,165.226,2249.522,39.74,
"2016-01-03",32,2016-01-03 23:30:00,2191.037,2016-01-03 22:41:41,2002.338,171.939,2174.277,40.04,
"2016-01-03",33,2016-01-04 00:00:00,2140.499,2016-01-03 23:11:41,1962.628,177.598,2140.226,40.05,
"2016-01-03",34,2016-01-04 00:30:00,2103.072,2016-01-03 23:41:45,1858.577,216.476,2075.053,39.83,
"2016-01-03",35,2016-01-04 01:00:00,2081.649,2016-01-04 00:11:42,1850.57,197.062,2047.632,39.73,
"2016-01-03",36,2016-01-04 01:30:00,2057.608,2016-01-04 00:41:45,1809.025,200.51,2009.535,39.8,
"2016-01-03",37,2016-01-04 02:00:00,2035.092,2016-01-04 01:11:40,1789.34,203.333,1992.673,39.9,
"2016-01-03",38,2016-01-04 02:30:00,2016.081,2016-01-04 01:41:44,1766.386,197.889,1964.275,39.97,
"2016-01-03",39,2016-01-04 03:00:00,2005.25,2016-01-04 02:11:42,1743.085,204.527,1947.612,40.06,
"2016-01-03",40,2016-01-04 03:30:00,2003.364,2016-01-04 02:41:42,1703.151,219.93,1923.081,32.65,
"2016-01-03",41,2016-01-04 04:00:00,1989.327,2016-01-04 03:11:45,1724.399,213.802,1938.201,32.65,
"2016-01-03",42,2016-01-04 04:30:00,2025.491,2016-01-04 03:41:43,1768.13,193.671,1961.801,40.01,
"2016-01-03",43,2016-01-04 05:00:00,2035.957,2016-01-04 04:11:42,1762.129,212.81,1974.939,39.83,
"2016-01-03",44,2016-01-04 05:30:00,2104.022,2016-01-04 04:41:42,1855.759,201.634,2057.393,39.88,
"2016-01-03",45,2016-01-04 06:00:00,2225.895,2016-01-04 05:11:43,1959.929,201.415,2161.344,39.88,
"2016-01-03",46,2016-01-04 06:30:00,2320.302,2016-01-04 05:41:42,2069.655,189.068,2258.723,39.78,
"2016-01-03",47,2016-01-04 07:00:00,2435.758,2016-01-04 06:11:41,2206.63,196.652,2403.282,39.41,
"2016-01-03",48,2016-01-04 07:30:00,2505.416,2016-01-04 06:41:43,2259.655,195.767,2455.422,39.53,
"2016-01-04",1,2016-01-04 08:00:00,2568.765,2016-01-04 07:11:42,2339.614,185.832,2525.446,41.58,
"2016-01-04",2,2016-01-04 08:30:00,2576.767,2016-01-04 07:41:42,2411.088,225.871,2636.959,69.74,
"2016-01-04",3,2016-01-04 09:00:00,2662.943,2016-01-04 08:11:42,2473.309,207.589,2680.898,70.5,
"2016-01-04",4,2016-01-04 09:30:00,2720.32,2016-01-04 08:41:48,2528.543,193.593,2722.136,62.35,
"2016-01-04",5,2016-01-04 10:00:00,2767.038,2016-01-04 09:11:35,2680.208,174.279,2854.487,81.02,
"2016-01-04",6,2016-01-04 10:30:00,2856.66,2016-01-04 09:41:35,2745.372,139.229,2884.601,72.02,
"2016-01-04",7,2016-01-04 11:00:00,2955.463,2016-01-04 10:11:35,2755.531,110.541,2866.072,82.97,
"2016-01-04",8,2016-01-04 11:30:00,3038.205,2016-01-04 10:41:35,2728.233,100.33,2828.563,119,
"2016-01-04",9,2016-01-04 12:00:00,3062.012,2016-01-04 11:11:38,2734.73,92.468,2827.198,69.19,
"2016-01-04",10,2016-01-04 12:30:00,3040.46,2016-01-04 11:41:36,2723.075,116.542,2839.617,76,
"2016-01-04",11,2016-01-04 13:00:00,3044.646,2016-01-04 12:11:36,2750.593,121.503,2872.096,71.05,
"2016-01-04",12,2016-01-04 13:30:00,3041.986,2016-01-04 12:41:36,2780.621,112.408,2893.029,71.05,
"2016-01-04",13,2016-01-04 14:00:00,3046.842,2016-01-04 13:11:34,2850.002,87.953,2937.955,93.6,
"2016-01-04",14,2016-01-04 14:30:00,3091.778,2016-01-04 13:41:37,2891.223,77.694,2968.917,103.52,
"2016-01-04",15,2016-01-04 15:00:00,3112.235,2016-01-04 14:11:35,2974.489,65.617,3040.106,103,
"2016-01-04",16,2016-01-04 15:30:00,3111.69,2016-01-04 14:41:33,3045.473,57.092,3102.565,107.17,
"2016-01-04",17,2016-01-04 16:00:00,3103.772,2016-01-04 15:11:36,3046.415,57.047,3103.462,99.32,
"2016-01-04",18,2016-01-04 16:30:00,3124.496,2016-01-04 15:41:35,3017.401,51.99,3069.391,97.8,
"2016-01-04",19,2016-01-04 17:00:00,3103.799,2016-01-04 16:11:33,2979.475,32.323,3011.798,96.94,
"2016-01-04",20,2016-01-04 17:30:00,3066.351,2016-01-04 16:41:34,2891.547,40.621,2932.168,73.52,
"2016-01-04",21,2016-01-04 18:00:00,2901.528,2016-01-04 17:11:36,2826.269,51.715,2877.984,71.05,
"2016-01-04",22,2016-01-04 18:30:00,2879.987,2016-01-04 17:41:34,2748.23,53.468,2801.698,71.05,
"2016-01-04",23,2016-01-04 19:00:00,2850.172,2016-01-04 18:11:33,2661.097,98.726,2759.823,49.95,
"2016-01-04",24,2016-01-04 19:30:00,2844.852,2016-01-04 18:41:37,2743.137,49.296,2792.433,71.05,
"2016-01-04",25,2016-01-04 20:00:00,2786.247,2016-01-04 19:11:33,2664.679,61.294,2725.973,80.63,
"2016-01-04",26,2016-01-04 20:30:00,2655.62,2016-01-04 19:41:34,2568.901,75.285,2644.186,77.34,
"2016-01-04",27,2016-01-04 21:00:00,2545.402,2016-01-04 20:11:36,2453.556,84.848,2538.404,61.71,
"2016-01-04",28,2016-01-04 21:30:00,2438.491,2016-01-04 20:41:36,2383.102,48.477,2431.579,53.39,
"2016-01-04",29,2016-01-04 22:00:00,2332.622,2016-01-04 21:11:36,2296.715,36.019,2332.734,44.56,
"2016-01-04",30,2016-01-04 22:30:00,2240.394,2016-01-04 21:41:35,2156.014,65.713,2221.727,39.91,
"2016-01-04",31,2016-01-04 23:00:00,2161.985,2016-01-04 22:11:39,2051.387,92.767,2144.154,40.08,
"2016-01-04",32,2016-01-04 23:30:00,2099.626,2016-01-04 22:41:36,1939.111,116.279,2055.39,39.92,
"2016-01-04",33,2016-01-05 00:00:00,2036.62,2016-01-04 23:11:40,1873.9,140.046,2013.946,39.91,
"2016-01-04",34,2016-01-05 00:30:00,1997.665,2016-01-04 23:41:37,1871.765,97.951,1969.716,40,
"2016-01-04",35,2016-01-05 01:00:00,1957.008,2016-01-05 00:11:35,1874.871,55.323,1930.194,40.08,
"2016-01-04",36,2016-01-05 01:30:00,1937.276,2016-01-05 00:41:37,1849.508,49.064,1898.572,40.03,
"2016-01-04",37,2016-01-05 02:00:00,1913.023,2016-01-05 01:11:34,1827.294,51.123,1878.417,39.9,
"2016-01-04",38,2016-01-05 02:30:00,1899.633,2016-01-05 01:41:35,1832.146,37.487,1869.633,39.68,
"2016-01-04",39,2016-01-05 03:00:00,1881.888,2016-01-05 02:11:36,1814.038,41.067,1855.105,39.79,
"2016-01-04",40,2016-01-05 03:30:00,1877.047,2016-01-05 02:41:40,1790.357,61.854,1852.211,39.85,
"2016-01-04",41,2016-01-05 04:00:00,1886.65,2016-01-05 03:11:38,1815.39,41.068,1856.458,39.88,
"2016-01-04",42,2016-01-05 04:30:00,1925.18,2016-01-05 03:41:38,1848.322,48.083,1896.405,39.83,
"2016-01-04",43,2016-01-05 05:00:00,1949.557,2016-01-05 04:11:35,1854.722,38.514,1893.236,39.83,
"2016-01-04",44,2016-01-05 05:30:00,2015.104,2016-01-05 04:41:38,1942.477,24.399,1966.876,39.67,
"2016-01-04",45,2016-01-05 06:00:00,2138.081,2016-01-05 05:11:35,2056.41,19.611,2076.021,39.55,
"2016-01-04",46,2016-01-05 06:30:00,2240.017,2016-01-05 05:41:37,2148.053,27.011,2175.064,40.25,
"2016-01-04",47,2016-01-05 07:00:00,2354.042,2016-01-05 06:11:34,2259.383,29.303,2288.686,41.43,
"2016-01-04",48,2016-01-05 07:30:00,2423.977,2016-01-05 06:41:35,2338.928,32.213,2371.141,54.67,
"2016-01-05",1,2016-01-05 08:00:00,2484.83,2016-01-05 07:11:37,2409.605,32.689,2442.294,42.06,
"2016-01-05",2,2016-01-05 08:30:00,2521.769,2016-01-05 07:41:37,2434.375,35.65,2470.025,41.94,
"2016-01-05",3,2016-01-05 09:00:00,2561.763,2016-01-05 08:11:35,2452.945,42.282,2495.227,42.56,
"2016-01-05",4,2016-01-05 09:30:00,2551.427,2016-01-05 08:41:34,2455.502,45.349,2500.851,42.12,
"2016-01-05",5,2016-01-05 10:00:00,2557.942,2016-01-05 09:11:37,2470.135,40.892,2511.027,42.07,
"2016-01-05",6,2016-01-05 10:30:00,2591.742,2016-01-05 09:41:39,2491.029,43.315,2534.344,41.36,
"2016-01-05",7,2016-01-05 11:00:00,2590.384,2016-01-05 10:11:36,2545.216,33.305,2578.521,43.41,
"2016-01-05",8,2016-01-05 11:30:00,2633.84,2016-01-05 10:41:36,2580.049,50.95,2630.999,74.39,
"2016-01-05",9,2016-01-05 12:00:00,2683.508,2016-01-05 11:11:36,2592.664,61.061,2653.725,38.03,
"2016-01-05",10,2016-01-05 12:30:00,2720.642,2016-01-05 11:41:35,2629.258,68.461,2697.719,53.87,
"2016-01-05",11,2016-01-05 13:00:00,2766.485,2016-01-05 12:11:37,2668.666,64.791,2733.457,67.31,
"2016-01-05",12,2016-01-05 13:30:00,2770.385,2016-01-05 12:41:36,2666.601,81.59,2748.191,57.71,
"2016-01-05",13,2016-01-05 14:00:00,2809.025,2016-01-05 13:11:35,2698.211,97.102,2795.313,64.58,
"2016-01-05",14,2016-01-05 14:30:00,2833.987,2016-01-05 13:41:37,2726.039,107.609,2833.648,77.95,
"2016-01-05",15,2016-01-05 15:00:00,2871.906,2016-01-05 14:11:37,2767.788,115.394,2883.182,79.66,
"2016-01-05",16,2016-01-05 15:30:00,2884.999,2016-01-05 14:41:35,2797.063,118.494,2915.557,84.36,
"2016-01-05",17,2016-01-05 16:00:00,2896.908,2016-01-05 15:11:37,2841.084,104.333,2945.417,83.1,
"2016-01-05",18,2016-01-05 16:30:00,2909.029,2016-01-05 15:41:36,2842.709,103.418,2946.127,85.46,
"2016-01-05",19,2016-01-05 17:00:00,2920.313,2016-01-05 16:11:36,2839.166,105.096,2944.262,85.46,
"2016-01-05",20,2016-01-05 17:30:00,2891.478,2016-01-05 16:41:35,2840.947,69.932,2910.879,86.17,
"2016-01-05",21,2016-01-05 18:00:00,2827.964,2016-01-05 17:11:39,2795.821,55.285,2851.106,79.87,
"2016-01-05",22,2016-01-05 18:30:00,2794.583,2016-01-05 17:41:35,2682.102,112.166,2794.268,66.5,
"2016-01-05",23,2016-01-05 19:00:00,2780.398,2016-01-05 18:11:36,2563.074,193.829,2756.903,45.11,
"2016-01-05",24,2016-01-05 19:30:00,2797.802,2016-01-05 18:41:34,2554.953,212.316,2767.269,44.66,
"2016-01-05",25,2016-01-05 20:00:00,2737.915,2016-01-05 19:11:38,2481.91,216.389,2698.299,43.68,
"2016-01-05",26,2016-01-05 20:30:00,2621.767,2016-01-05 19:41:35,2443.171,199.963,2643.134,39.25,
"2016-01-05",27,2016-01-05 21:00:00,2514.301,2016-01-05 20:11:36,2323.146,187.908,2511.054,33.45,
"2016-01-05",28,2016-01-05 21:30:00,2414.63,2016-01-05 20:41:34,2206.31,183.554,2389.864,31.72,
"2016-01-05",29,2016-01-05 22:00:00,2310.598,2016-01-05 21:11:36,2117.147,173.614,2290.761,31.68,
"2016-01-05",30,2016-01-05 22:30:00,2222.732,2016-01-05 21:41:34,2038.542,136.014,2174.556,38.59,
"2016-01-05",31,2016-01-05 23:00:00,2133.73,2016-01-05 22:11:35,1967.435,139.308,2106.743,31.61,
"2016-01-05",32,2016-01-05 23:30:00,2064.842,2016-01-05 22:41:34,1877.25,162.962,2040.212,33.21,
"2016-01-05",33,2016-01-06 00:00:00,2030.935,2016-01-05 23:11:34,1854.322,139.923,1994.245,29.62,
"2016-01-05",34,2016-01-06 00:30:00,1968.095,2016-01-05 23:41:36,1811.721,138.263,1949.984,29.62,
"2016-01-05",35,2016-01-06 01:00:00,1946.401,2016-01-06 00:11:37,1779.794,136.995,1916.789,29.62,
"2016-01-05",36,2016-01-06 01:30:00,1923.388,2016-01-06 00:41:38,1752.994,137.279,1890.273,29.62,
"2016-01-05",37,2016-01-06 02:00:00,1899.887,2016-01-06 01:11:35,1747.955,114.676,1862.631,29.33,
"2016-01-05",38,2016-01-06 02:30:00,1884.507,2016-01-06 01:41:37,1753.849,104.4,1858.249,31.79,
"2016-01-05",39,2016-01-06 03:00:00,1871.305,2016-01-06 02:11:35,1743.919,120.279,1864.198,31.96,
